"","ci_n_avg_lows_rade","ci_n_avg_ups_rade","ci_h_avg_lows_rade","ci_h_avg_ups_rade","ci_c_avg_lows_rade","ci_c_avg_ups_rade","cs_avg_lows_rade","cs_avg_ups_rade","ci_n_avg_size_rade","ci_h_avg_size_rade","ci_c_avg_size_rade","cs_avg_size_rade","ci_n_miscov_rade","ci_h_miscov_rade","ci_c_miscov_rade","cs_miscov_rade","ci_n_avg_lows_unif","ci_n_avg_ups_unif","ci_h_avg_lows_unif","ci_h_avg_ups_unif","ci_c_avg_lows_unif","ci_c_avg_ups_unif","cs_avg_lows_unif","cs_avg_ups_unif","ci_n_avg_size_unif","ci_h_avg_size_unif","ci_c_avg_size_unif","cs_avg_size_unif","ci_n_miscov_unif","ci_h_miscov_unif","ci_c_miscov_unif","cs_miscov_unif"
"44",-0.139130785391307,0.135858058118579,-0.103981800120214,0.100709072847487,-0.0237413271993045,0.0204685999265772,-0.305795133237336,0.302522405964608,0.274988843509886,0.204690872967701,0.0442099271258817,0.608317539201944,0.24,0.453,0.997,0.001,-0.0778921558060837,0.0809335444669028,-0.100824742153441,0.10386613081426,-0.0112465011404377,0.0142878898012568,-0.302638075270562,0.305679463931382,0.158825700272987,0.204690872967701,0.0255343909416945,0.608317539201944,0.22,0.079,0.996,0
"45",-0.138793548517676,0.13523799296212,-0.103767229056145,0.10021167350059,-0.0237291692674755,0.0201736137119199,-0.304919363305524,0.301363807749968,0.274031541479796,0.203978902556735,0.0439027829793954,0.606283171055492,0.246,0.453,0.998,0.001,-0.077837093718043,0.0804500782056747,-0.100682959034552,0.103295943522183,-0.0113731564562255,0.0139861409438572,-0.30183509328393,0.304448077771562,0.158287171923718,0.203978902556735,0.0253592974000827,0.606283171055492,0.222,0.081,0.996,0
"46",-0.137964083060517,0.135122703750172,-0.103057844712352,0.100216465402007,-0.0232208372486659,0.0203794579383211,-0.303555436777148,0.300714057466803,0.27308678681069,0.20327431011436,0.043600295186987,0.604269494243951,0.246,0.456,0.998,0.001,-0.0773771323346145,0.080362025698727,-0.100144708375124,0.103129601739236,-0.0110996562408291,0.0140845496049415,-0.300642300439919,0.303627193804032,0.157739158033342,0.20327431011436,0.0251842058457706,0.604269494243951,0.223,0.081,0.996,0
"47",-0.137428816235402,0.134716487468279,-0.102644648927523,0.0999323201603997,-0.0230066261701058,0.0202942974029825,-0.302494243638748,0.299781914871625,0.272145303703681,0.202576969087923,0.0433009235730883,0.602276158510373,0.251,0.456,0.998,0.002,-0.0769174640742719,0.0802893219427028,-0.0996025556097459,0.102974413478177,-0.0108206235101062,0.0141924813785372,-0.299452150320971,0.302824008189402,0.157206786016975,0.202576969087923,0.0250131048886434,0.602276158510373,0.223,0.081,0.996,0
"48",-0.136790312055131,0.134422965116356,-0.102127051440932,0.0997597045021567,-0.0226864740207978,0.0203191270820223,-0.301335084401315,0.298967737462539,0.271213277171487,0.201886755943089,0.0430056011028202,0.600302821863854,0.251,0.462,0.998,0.002,-0.0766110628680749,0.0800627072315903,-0.0992175557897868,0.102669200153302,-0.0106958588849861,0.0141475032485014,-0.29842558875017,0.301877233113685,0.156673770099665,0.201886755943089,0.0248433621334875,0.600302821863854,0.223,0.081,0.996,0
"49",-0.136620459215307,0.133674513269361,-0.102074748008929,0.0991288020629831,-0.0228304455644481,0.0198844996185021,-0.300647548137979,0.297701602192033,0.270294972484667,0.201203550071912,0.0427149451829502,0.598349150330011,0.255,0.462,0.998,0.002,-0.0762573860343115,0.0798734246040515,-0.098793755751086,0.102409794320826,-0.0105287233420495,0.0141447619117895,-0.297366555880136,0.300982594449876,0.156130810638363,0.201203550071912,0.024673485253839,0.598349150330011,0.224,0.082,0.996,0
"50",-0.136134600410003,0.133262117188527,-0.10169985846289,0.0988273752414137,-0.0226511867575615,0.019778703536085,-0.299643650466049,0.296771167244573,0.26939671759853,0.200527233704304,0.0424298902936464,0.596414817710622,0.255,0.466,0.998,0.002,-0.0761285404106821,0.0794842350443156,-0.0985857695353352,0.101941464168969,-0.0105766319687939,0.0139323266024274,-0.296529561538494,0.299885256172128,0.155612775454998,0.200527233704304,0.0245089585712213,0.596414817710622,0.225,0.084,0.996,0
"51",-0.13567664938776,0.132823316054426,-0.101355512578045,0.0985021792447116,-0.0225003937869367,0.0196470604536034,-0.298676419342677,0.295823086009344,0.268499965442186,0.199857691822756,0.0421474542405401,0.594499505352022,0.255,0.466,0.998,0.002,-0.0759559291226702,0.0791750628917081,-0.0983192790268593,0.101538412795897,-0.010566182144811,0.0137853159138488,-0.295640185791492,0.29885931956053,0.155130992014378,0.199857691822756,0.0243514980586597,0.594499505352022,0.226,0.085,0.996,0
"52",-0.135183620084352,0.132428653196935,-0.100974889483795,0.098219922596378,-0.0223118729850569,0.0195569060976397,-0.29767893440465,0.294923967517233,0.267612273281287,0.199194812080173,0.0418687790826966,0.592602901921883,0.256,0.466,0.998,0.002,-0.0756987360484831,0.078911282039168,-0.0979911330447441,0.101203679035429,-0.010488338010184,0.0137008840008688,-0.294695177965599,0.297907723956284,0.154610018087651,0.199194812080173,0.0241892220110528,0.592602901921883,0.229,0.088,0.996,0
"53",-0.134878150044344,0.13185183425487,-0.100782400255077,0.0977560844656037,-0.0223097796471994,0.0192834638577257,-0.296875509491749,0.293849193702276,0.266729984299214,0.198538484720681,0.0415932435049251,0.590724703194025,0.256,0.47,0.998,0.002,-0.0754330224563779,0.0786722396941557,-0.0976496337414516,0.100888850979229,-0.0103957966060953,0.013635013843873,-0.293742742978124,0.296981960215901,0.154105262150534,0.198538484720681,0.0240308104499684,0.590724703194025,0.233,0.088,0.997,0
"54",-0.134848703731847,0.131005566476945,-0.100865869879097,0.0970227326241948,-0.0225820612537378,0.0187389239988358,-0.296353874547904,0.292510737293002,0.265854270208792,0.197888602503292,0.0413209852525736,0.588864611840906,0.258,0.47,0.998,0.002,-0.0752276676458175,0.0783633121123789,-0.0973764790183651,0.100512123484927,-0.0103682858543051,0.0135039303208665,-0.292864483687172,0.296000128153734,0.153590979758196,0.197888602503292,0.0238722161751716,0.588864611840906,0.233,0.089,0.997,0
"55",-0.134705218913318,0.130289634497734,-0.10083032252194,0.0964147381063551,-0.0227345248868381,0.0183189404712537,-0.295718960824537,0.291303376408952,0.264994853411052,0.197245060628295,0.0410534653580918,0.587022337233489,0.258,0.479,0.998,0.002,-0.0748223186098943,0.0782697521488106,-0.0968988135446892,0.100346247083605,-0.010134928677029,0.0135823622159454,-0.291787451847286,0.295234885386203,0.153092070758705,0.197245060628295,0.0237172908929744,0.587022337233489,0.234,0.09,0.997,0
"56",-0.133940799220111,0.13019886373624,-0.100174846075069,0.0964329105911977,-0.0222653482458207,0.0185234127619498,-0.294469765366015,0.290727829882144,0.264139662956351,0.196607756666266,0.0407887610077705,0.58519759524816,0.26,0.479,0.998,0.002,-0.0744557931770489,0.0781532759414574,-0.096455136950929,0.100152619715337,-0.00993429562598966,0.0136317783903981,-0.290750056241876,0.294447539006284,0.152609069118506,0.196607756666266,0.0235660740163878,0.58519759524816,0.235,0.09,0.997,0
"57",-0.133724290809338,0.129570444655492,-0.100065218321716,0.09591137216787,-0.0223408039613664,0.0181869578075203,-0.293771977117129,0.289618130963283,0.26329473546483,0.195976590489586,0.0405277617688867,0.583390108080412,0.26,0.481,0.999,0.002,-0.0742411702015152,0.077875188610999,-0.0961712860400512,0.099805304449535,-0.00989028061292243,0.0135242990224062,-0.289878044835464,0.293512063244948,0.152116358812514,0.195976590489586,0.0234145796353287,0.583390108080412,0.235,0.09,0.997,0
"58",-0.133534749755948,0.128923284787795,-0.0999814645872539,0.095369999619101,-0.0224407862471023,0.0178293212789495,-0.293105534516587,0.288494069548434,0.262458034543744,0.195351464206355,0.0402701075260518,0.581599604065021,0.262,0.481,0.999,0.002,-0.0739833469182696,0.0776608851161902,-0.0958369630042171,0.0995145012021378,-0.00979495653711931,0.0134724947350399,-0.28896103293355,0.292638571131471,0.15164423203446,0.195351464206355,0.0232674512721593,0.581599604065021,0.236,0.09,0.997,0
"59",-0.133053430845879,0.128572418187651,-0.099606647377423,0.0951256347191951,-0.0222480998138678,0.0177670871556399,-0.292153415080333,0.287672402422105,0.261625849033529,0.194732282096618,0.0400151869695077,0.579825817502438,0.262,0.486,0.999,0.003,-0.0740585406660296,0.0771207120171588,-0.0958350553727444,0.0988972267238737,-0.010030207072028,0.0130923784231573,-0.288381823075654,0.291443994426784,0.151179252683188,0.194732282096618,0.0231225854951853,0.579825817502438,0.241,0.09,0.997,0
"60",-0.132376214988346,0.128426529453755,-0.0990343180426947,0.0950846325081035,-0.021856672151042,0.0179069866164508,-0.291009087012873,0.287059401478281,0.260802744442101,0.194118950550798,0.0397636587674929,0.578068488491154,0.264,0.486,0.999,0.003,-0.0739021075041013,0.0767746376812549,-0.0956232101868223,0.098495740363976,-0.010050306290424,0.0129228364675776,-0.287597979157,0.290470509334154,0.150676745185356,0.194118950550798,0.0229731427580016,0.578068488491154,0.243,0.09,0.997,0
"61",-0.13171046418889,0.12828546418889,-0.0984681890051237,0.0950431890051237,-0.0214707876158144,0.0180457876158144,-0.289876181382894,0.286451181382894,0.259995928377781,0.193511378010247,0.0395165752316287,0.576327362765789,0.264,0.492,0.999,0.003,-0.0736575769878677,0.0765653096045761,-0.0953018226967696,0.0982095553134779,-0.00996226246831871,0.0128699950850271,-0.28670981507454,0.289617547691249,0.150222886592444,0.193511378010247,0.0228322575533458,0.576327362765789,0.244,0.09,0.997,0
"62",-0.131271175057023,0.127917137789943,-0.0981317560884569,0.0947777188213761,-0.0213126660076047,0.017958628740524,-0.28897811440388,0.285624077136799,0.259188312846966,0.192909474909833,0.0392712947481286,0.574602191540679,0.265,0.492,0.999,0.003,-0.0733785016218833,0.0763688785734843,-0.094959548979116,0.097949925930717,-0.00984940773846742,0.0128397846900684,-0.285805907294539,0.28879628424614,0.149747380195368,0.192909474909833,0.0226891924285359,0.574602191540679,0.244,0.09,0.997,0
"63",-0.130563297288843,0.127822556548103,-0.0975269471816084,0.0947862064408677,-0.0208847151301854,0.0181439743894446,-0.287816736049745,0.285075995309004,0.258385853836946,0.192313153622476,0.03902868951963,0.572892731358748,0.265,0.501,0.999,0.003,-0.0731866898806065,0.0761159819051739,-0.0946919307989544,0.0976212228235218,-0.00981129563670381,0.0127405876612712,-0.28498171966709,0.287911011691658,0.14930267178578,0.192313153622476,0.022551883297975,0.572892731358748,0.245,0.091,0.997,0
"64",-0.130293339884457,0.127299474853782,-0.0973580967181201,0.0943642316874452,-0.0208916157142603,0.0178977506835855,-0.287096304488055,0.28410243945738,0.257592814738239,0.191722328405565,0.0387893663978458,0.571198743945436,0.269,0.501,0.999,0.003,-0.073174086859534,0.0756622576716748,-0.0946170787967123,0.097105249608853,-0.00996210353053439,0.0124502743426751,-0.284355286566648,0.286843457378788,0.148836344531209,0.191722328405565,0.0224123778732095,0.571198743945436,0.246,0.092,0.997,0
"65",-0.12985556006225,0.12695312103786,-0.0970196771867791,0.0941172381623889,-0.0207278234332721,0.0178253844088819,-0.286211217545948,0.283308778521558,0.256808681100109,0.191136915349168,0.038553207842154,0.569519996067506,0.269,0.504,1,0.003,-0.0729005730983231,0.0754893531634584,-0.0942740676420164,0.0968628477071516,-0.0098440723518528,0.0124328524169881,-0.283465608001185,0.28605438806632,0.148389926261782,0.191136915349168,0.0222769247688409,0.569519996067506,0.249,0.093,0.997,0
"66",-0.129408874195124,0.126620995407245,-0.0966723555569259,0.0938844767690471,-0.0205537587652284,0.0177658799773496,-0.285322069092202,0.282534190304324,0.25602986960237,0.190556832325973,0.0383196387425781,0.567856259396526,0.269,0.504,1,0.003,-0.0726112251839806,0.0753322294720993,-0.0939179140189272,0.0966389183070458,-0.00971074463186272,0.0124317489199814,-0.282567627554204,0.285288631842322,0.14794345465608,0.190556832325973,0.0221424935518441,0.567856259396526,0.252,0.093,0.997,0
"67",-0.128951958015089,0.126301355605451,-0.0963163006762656,0.093665698266627,-0.0203693853712652,0.0177187829616267,-0.284428956393244,0.281778353983605,0.25525331362054,0.189981998942893,0.0380881683328919,0.566207310376849,0.271,0.509,1,0.003,-0.0723492156055585,0.0751561438683799,-0.0935875353400356,0.096394463602857,-0.00960169948812828,0.0124086277509497,-0.281700191057014,0.284507119319835,0.147505359473938,0.189981998942893,0.022010327239078,0.566207310376849,0.254,0.093,0.998,0
"68",-0.128803587486315,0.125689815031225,-0.0962630544746758,0.093149282019586,-0.0204873406887293,0.0173735682336395,-0.283843351276498,0.280729578821409,0.254493402517541,0.189412336494262,0.0378609089223688,0.564572930097907,0.271,0.509,1,0.003,-0.0720917125595768,0.0749696389372512,-0.0932672050582937,0.0961451314359681,-0.00950017389672659,0.012378100274401,-0.280847501860116,0.283725428237791,0.147061351496828,0.189412336494262,0.0218782741711275,0.564572930097907,0.255,0.094,0.998,0
"69",-0.128628781366595,0.125104971842786,-0.0961857887201906,0.0926619791963811,-0.0205795965164494,0.0170557869926398,-0.283238356847241,0.279714547323431,0.253733753209381,0.188847767916572,0.0376353835090892,0.562952904170672,0.277,0.512,1,0.003,-0.0721789330794551,0.074441873941904,-0.0932924135270614,0.0955553543895103,-0.00974238894472436,0.0120053298071732,-0.280344981654112,0.28260792251656,0.146620807021359,0.188847767916572,0.0217477187518976,0.562952904170672,0.256,0.095,0.998,0
"70",-0.128266779760258,0.124716483902269,-0.0959192568013332,0.092368960943345,-0.0204815896911662,0.016931293833178,-0.282448659233046,0.278898363375058,0.252983263662527,0.188288217744678,0.0374128835243442,0.561347022608104,0.277,0.512,1,0.003,-0.0720519990387544,0.0741335786125705,-0.093103319085431,0.0951848986592472,-0.00976866833776807,0.0118502479115843,-0.279632721517144,0.28171430109096,0.146185577651325,0.188288217744678,0.0216189162493523,0.561347022608104,0.258,0.095,0.999,0
"71",-0.127811735017522,0.124423499723405,-0.0955609236817738,0.0921726883876561,-0.0202903104364011,0.0169020751422835,-0.281571657501784,0.278183422207666,0.252235234740927,0.18773361206943,0.0371923855786846,0.55975507970945,0.279,0.517,1,0.003,-0.0719284251268515,0.0738207826676614,-0.09292062726431,0.0948129848051199,-0.00979926831126277,0.0116916258520727,-0.27893136108432,0.28082371862513,0.145749207794513,0.18773361206943,0.0214908941633355,0.55975507970945,0.259,0.096,0.999,0
"72",-0.127457274469577,0.124042069791215,-0.0952995415875115,0.0918843369091489,-0.0201952454734832,0.0167800407951207,-0.2807960393133,0.277380834634937,0.251499344260792,0.18718387849666,0.0369752862686039,0.558176873948237,0.279,0.517,1,0.003,-0.0717315386172005,0.0735889900059381,-0.0926632135539614,0.094520664942699,-0.00975374380140368,0.0116111951901413,-0.27815971127975,0.280017162668487,0.145320528623139,0.18718387849666,0.021364938991545,0.558176873948237,0.261,0.097,0.999,0
"73",-0.126720036582475,0.124045617977824,-0.0946566823560727,0.0919822637514216,-0.019717254641481,0.0170428360368298,-0.27964331323424,0.276968894629589,0.250765654560298,0.186638946107494,0.0367600906783108,0.556612207863828,0.28,0.517,1,0.003,-0.0714786775695475,0.0734255096271884,-0.0923460570249267,0.0942928890825676,-0.00964743847049076,0.0115942705281317,-0.277332687903094,0.279279519960735,0.144904187196736,0.186638946107494,0.0212417089986224,0.556612207863828,0.262,0.097,0.999,0
"74",-0.126325293785024,0.123712577022018,-0.0943557310914612,0.0917430143284554,-0.0195800161866607,0.0169672994236549,-0.278836802359706,0.2762240855967,0.250037870807043,0.186098745419917,0.0365473156103155,0.555060887956406,0.28,0.519,1,0.003,-0.0713480206529627,0.0731530530454096,-0.0921468565137348,0.0939518889061818,-0.00965813673494666,0.0114631691273936,-0.27662792778198,0.278432960174427,0.144501073698372,0.186098745419917,0.0211213058623403,0.555060887956406,0.263,0.097,0.999,0
"75",-0.126027980446003,0.123292348262095,-0.0941494202677334,0.0914137880838254,-0.0195365980995297,0.0168009659156216,-0.278129178384581,0.275393546200673,0.249320328708098,0.185563208351559,0.0363375640151513,0.553522724585255,0.284,0.519,1,0.003,-0.0710033123614518,0.0730939573990433,-0.0917362816569837,0.0938269266945752,-0.00945551347693439,0.0115461585145258,-0.275716039773832,0.277806684811423,0.144097269760495,0.185563208351559,0.0210016719914602,0.553522724585255,0.263,0.097,0.999,0
"76",-0.125756423752589,0.122853566609732,-0.0939675626632567,0.0910647055203995,-0.0195166088512153,0.0166137517083581,-0.277450194506537,0.27454733736368,0.248609990362321,0.185032268183656,0.0361303605595734,0.551997531870217,0.284,0.525,1,0.003,-0.0708688403879869,0.0728192461959503,-0.0915409311878464,0.0934913369958098,-0.0094658545306508,0.0114162603386142,-0.275023563031127,0.27697396883909,0.143688086583937,0.185032268183656,0.020882114869265,0.551997531870217,0.263,0.097,0.999,0
"77",-0.125338848926915,0.122566121654188,-0.0936392933994302,0.0908665661267029,-0.0193490649418279,0.0165763376691006,-0.276628927434474,0.273856200161747,0.247904970581103,0.184505859526133,0.0359254026109285,0.550485127596221,0.285,0.525,1,0.003,-0.070367583842248,0.072916397603153,-0.0909785228826141,0.0935273366435191,-0.00910766555048089,0.0116564793113859,-0.273968156917658,0.276516970678563,0.143283981445401,0.184505859526133,0.0207641448618668,0.550485127596221,0.264,0.098,0.999,0
"78",-0.125094348595151,0.122111297747693,-0.0934834845656162,0.0905004337181586,-0.0193528844613277,0.01636983361387,-0.275984191984101,0.273001141136643,0.247205646342845,0.183983918283775,0.0357227180751977,0.548985333120744,0.285,0.527,1,0.003,-0.0702134671970496,0.072668400085609,-0.0907644926976078,0.0932194255861671,-0.00909618258742045,0.0115511154759798,-0.273265200116092,0.275720133004652,0.142881867282659,0.183983918283775,0.0206472980634003,0.548985333120744,0.264,0.099,0.999,0
"79",-0.124432421113599,0.122072870551801,-0.0929129660926218,0.0905534155308241,-0.0189404308856403,0.0165808803238426,-0.274928761922963,0.272569211361165,0.2465052916654,0.183466381623446,0.0355213112094829,0.547497973284128,0.288,0.527,1,0.003,-0.0703129591388017,0.072165217370821,-0.0908070616957133,0.0926593199277326,-0.00933939422055959,0.0111916524525789,-0.272822857526054,0.274675115758074,0.142478176509623,0.183466381623446,0.0205310466731385,0.547497973284128,0.265,0.1,1,0
"80",-0.12417085350138,0.121645713836576,-0.0927391638035609,0.0902140241387564,-0.0189240615423568,0.0163989218775523,-0.274274007993718,0.271748868328913,0.245816567337956,0.182953187942317,0.0353229834199091,0.546022876322631,0.288,0.531,1,0.003,-0.0700908675421301,0.0719890327756206,-0.0905275113544134,0.0924256765879039,-0.00925911046311013,0.0111572756966006,-0.27206235554457,0.273960520778061,0.142079900317751,0.182953187942317,0.0204163861597107,0.546022876322631,0.266,0.1,1,0
"81",-0.124096775988542,0.121030109321875,-0.0927554717518662,0.0896888050851996,-0.0190962824020781,0.0160296157354114,-0.273813270225393,0.270746603558727,0.245126885310417,0.182444276837066,0.0351258981374896,0.54455987378412,0.294,0.531,1,0.003,-0.0699773597822772,0.0717064272517948,-0.0903576046837741,0.0920866721532917,-0.0092868828770711,0.0110159503465887,-0.271415403157301,0.273144470626819,0.141683787034072,0.182444276837066,0.0203028332236598,0.54455987378412,0.266,0.103,1,0
"82",-0.123539748682606,0.120909914428463,-0.0922847116640771,0.0896548774099334,-0.0187808949016698,0.0161510606475262,-0.272869317350225,0.270239483096081,0.244449663111069,0.18193958907401,0.034931955549196,0.543108800446306,0.294,0.539,1,0.003,-0.0698470872839731,0.0714466071576594,-0.0901700346001621,0.0917695544738484,-0.0092957030529631,0.0108952229266494,-0.27075464028631,0.272354160159996,0.141293694441632,0.18193958907401,0.0201909259796124,0.543108800446306,0.268,0.103,1,0
"83",-0.123395983978987,0.120384994967998,-0.0922250277855711,0.0892140387745821,-0.0188757765511113,0.0158647875401223,-0.272340241624218,0.269329252613229,0.243780978946984,0.181439066560153,0.0347405640912336,0.541669494237447,0.294,0.539,1,0.003,-0.0695976043067909,0.0713107921183442,-0.0898629393742999,0.0915761271858532,-0.00918364220728147,0.0108968300188348,-0.269978153212947,0.2716913410245,0.140908396425135,0.181439066560153,0.0200804722261163,0.541669494237447,0.27,0.105,1,0
"84",-0.122856008688617,0.120254915792442,-0.0917718726056325,0.0891707797094576,-0.0185756904999446,0.0159745976037697,-0.271421444527789,0.268820351631615,0.24311092448106,0.18094265231509,0.0345502881037143,0.540241796159404,0.295,0.542,1,0.003,-0.0693122307364535,0.0712050048715009,-0.0895249390900213,0.0914177132250687,-0.00903858375218655,0.0109313578872339,-0.269174511012178,0.271067285147226,0.140517235607954,0.18094265231509,0.0199699416394205,0.540241796159404,0.271,0.105,1,0
"85",-0.122603480260442,0.119842610695224,-0.091605580004491,0.0888447104392736,-0.0185614579030551,0.0158005883378377,-0.270793209889108,0.268032340323891,0.242446090955666,0.180450290443765,0.0343620462408929,0.538825550212999,0.295,0.542,1,0.003,-0.069174158661105,0.0709565508126069,-0.0893339491461314,0.0911163412976333,-0.00903921340151572,0.0108216055530176,-0.268521579030749,0.27030397118225,0.140130709473712,0.180450290443765,0.0198608189545334,0.538825550212999,0.274,0.105,1,0
"86",-0.122361816977339,0.119421276436798,-0.0914512333252859,0.0885106927847453,-0.0185579388852959,0.0156173983447553,-0.270180571933054,0.267240031392513,0.241783093414137,0.179961926110031,0.0341753372300512,0.537420603325567,0.296,0.551,1,0.003,-0.069078021165593,0.0706679580512234,-0.0891859946122004,0.0907759314978308,-0.00908137547114516,0.0106713123567755,-0.267915333219968,0.269505270105599,0.139745979216816,0.179961926110031,0.0197526878279207,0.537420603325567,0.275,0.105,1,0
"87",-0.122026906416941,0.119102175234145,-0.0912011183468985,0.0882763871641028,-0.0184579407946127,0.015533209611817,-0.269475768231721,0.266551037048925,0.241129081651085,0.179477505511001,0.0339911504064297,0.536026805280646,0.296,0.551,1,0.004,-0.0689134480751247,0.0704531067694875,-0.0889689234083193,0.0905085821026821,-0.00905318638968424,0.0105928450840471,-0.267243573293141,0.268783231987504,0.139366554844612,0.179477505511001,0.0196460314737313,0.536026805280646,0.275,0.106,1,0
"88",-0.121619904788588,0.118860546499818,-0.0908781670704581,0.0881188087816881,-0.0182841555080542,0.0155247972192841,-0.268701683469242,0.265942325180472,0.240480451288406,0.178996975852146,0.0338089527273383,0.534644008649714,0.301,0.556,1,0.004,-0.068662076728072,0.0703282786448493,-0.0886653869676845,0.0903315888844617,-0.00893717003283515,0.0106033719496124,-0.266488903366469,0.268155105283246,0.138990355372921,0.178996975852146,0.0195405419824476,0.534644008649714,0.276,0.108,1,0
"89",-0.121345067850983,0.118494004021196,-0.0906856745764575,0.0878346107466703,-0.0182400241804488,0.0153889603506616,-0.268061566277856,0.265210502448069,0.239839071872178,0.178520285323128,0.0336289845311104,0.533272068725925,0.301,0.556,1,0.004,-0.0683503783306099,0.0702889332809755,-0.0882908651863811,0.0902294201367467,-0.00875036334312923,0.0106889182934948,-0.26566675688778,0.267605311838145,0.138639311611585,0.178520285323128,0.0194392816366241,0.533272068725925,0.279,0.109,1,0
"90",-0.120987490005185,0.118215003232698,-0.0904099349234108,0.0876374481509241,-0.0181116832255534,0.0153391964530666,-0.267341665116116,0.264569178343629,0.239202493237884,0.178047383074335,0.0334508796786199,0.531910843459745,0.304,0.564,1,0.004,-0.0682671174735239,0.0700053468479252,-0.0881545768499668,0.0898928062243681,-0.0087991281146903,0.0105373574890916,-0.265086307042672,0.266824536417073,0.138272464321449,0.178047383074335,0.0193364856037819,0.531910843459745,0.28,0.109,1,0
